,giorno,ndosi,5c_second_doses_Pfizer,5c_stock_values_Pfizer,5c_second_doses_Moderna,5c_stock_values_Moderna,5c_second_doses_Astrazeneca,5c_stock_values_Astrazeneca,10c_second_doses_Pfizer,10c_stock_values_Pfizer,10c_second_doses_Moderna,10c_stock_values_Moderna,10c_second_doses_Astrazeneca,10c_stock_values_Astrazeneca
20,20,0,0.0,15002476.0,0.0,0.0,0.0,20000905.0,0.0,15002476.0,0.0,0.0,0.0,20000905.0
21,21,9998935,0.0,25001411.0,0.0,0.0,0.0,20000905.0,0.0,25001411.0,0.0,0.0,0.0,20000905.0
22,22,0,10002031.0,14999380.0,0.0,0.0,0.0,20000905.0,10002031.0,14999380.0,0.0,0.0,0.0,20000905.0
23,23,0,0.0,14999380.0,0.0,0.0,0.0,20000905.0,0.0,14999380.0,0.0,0.0,0.0,20000905.0
24,24,10002504,9999854.0,15002030.0,0.0,0.0,0.0,10000998.0,9999854.0,15002030.0,0.0,0.0,0.0,10000998.0
25,25,0,10003401.0,4998629.0,0.0,0.0,0.0,10000998.0,10003401.0,4998629.0,0.0,0.0,0.0,10000998.0
26,26,0,0.0,4998629.0,0.0,0.0,0.0,10000998.0,0.0,4998629.0,0.0,0.0,0.0,10000998.0
27,27,0,0.0,4998629.0,0.0,0.0,0.0,20000482.0,0.0,4998629.0,0.0,0.0,0.0,20000482.0
28,28,0,0.0,4998629.0,0.0,0.0,0.0,10001155.0,0.0,4998629.0,0.0,0.0,0.0,10001155.0
29,29,0,0.0,4998629.0,0.0,0.0,0.0,10001155.0,0.0,4998629.0,0.0,0.0,0.0,10001155.0
30,30,0,0.0,4998629.0,0.0,0.0,0.0,10001155.0,0.0,4998629.0,0.0,0.0,0.0,10001155.0
31,31,0,0.0,4998629.0,0.0,0.0,0.0,4999130.5,0.0,4998629.0,0.0,0.0,0.0,4999130.5
32,32,0,4998629.0,0.0,0.0,0.0,0.0,4999130.5,4998629.0,0.0,0.0,0.0,0.0,4999130.5
33,33,0,0.0,0.0,0.0,0.0,0.0,4999130.5,0.0,0.0,0.0,0.0,0.0,4999130.5
34,34,0,0.0,0.0,0.0,0.0,0.0,4994983.5,0.0,0.0,0.0,0.0,0.0,4994983.5
35,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,0,0.0,0.0,0.0,0.0,0.0,5001135.5,0.0,0.0,0.0,0.0,0.0,5001135.5
38,38,0,0.0,0.0,0.0,0.0,0.0,5001135.5,0.0,0.0,0.0,0.0,0.0,5001135.5
39,39,0,0.0,0.0,0.0,0.0,0.0,5001135.5,0.0,0.0,0.0,0.0,0.0,5001135.5
40,40,0,0.0,0.0,0.0,0.0,0.0,5001135.5,0.0,0.0,0.0,0.0,0.0,5001135.5
41,41,0,0.0,0.0,0.0,0.0,0.0,5001135.5,0.0,0.0,0.0,0.0,0.0,5001135.5
42,42,0,0.0,0.0,0.0,0.0,0.0,5001135.5,0.0,0.0,0.0,0.0,0.0,5001135.5
43,43,0,0.0,0.0,0.0,4997970.5,0.0,5001135.5,0.0,0.0,0.0,4997970.5,0.0,5001135.5
44,44,0,0.0,0.0,0.0,14994108.5,0.0,0.0,0.0,0.0,0.0,14994108.5,0.0,0.0
45,45,0,0.0,0.0,10000171.0,4993937.5,0.0,0.0,0.0,0.0,10000171.0,4993937.5,0.0,0.0
46,46,0,0.0,0.0,4993937.5,0.0,0.0,0.0,0.0,0.0,4993937.5,0.0,0.0,0.0
47,47,0,0.0,0.0,5009471.5,4984113.5,0.0,0.0,0.0,0.0,5009471.5,4984113.5,0.0,0.0
48,48,0,0.0,0.0,0.0,4984113.5,0.0,0.0,0.0,0.0,0.0,4984113.5,0.0,0.0
49,49,0,0.0,0.0,0.0,4984113.5,0.0,0.0,0.0,0.0,0.0,4984113.5,0.0,0.0
50,50,0,0.0,0.0,0.0,14985881.5,0.0,0.0,0.0,0.0,0.0,14985881.5,0.0,0.0
51,51,0,0.0,0.0,0.0,14985881.5,0.0,0.0,0.0,0.0,0.0,14985881.5,0.0,0.0
52,52,0,0.0,0.0,0.0,14985881.5,0.0,0.0,0.0,0.0,0.0,14985881.5,0.0,0.0
53,53,0,0.0,0.0,9998835.0,4987046.5,0.0,0.0,0.0,0.0,9998835.0,4987046.5,0.0,0.0
54,54,10001536,0.0,0.0,0.0,4987046.5,0.0,0.0,0.0,0.0,0.0,4987046.5,0.0,0.0
55,55,0,0.0,0.0,0.0,4987046.5,0.0,0.0,0.0,0.0,0.0,4987046.5,0.0,0.0
56,56,0,0.0,0.0,0.0,14989070.5,0.0,0.0,0.0,0.0,0.0,14989070.5,0.0,0.0
57,57,10000053,0.0,5010690.5,0.0,24991342.5,0.0,0.0,0.0,5010690.5,0.0,24991342.5,0.0,0.0
58,58,0,0.0,5010690.5,0.0,24991342.5,0.0,0.0,0.0,5010690.5,0.0,24991342.5,0.0,0.0
59,59,10004827,0.0,15015517.5,0.0,24991342.5,0.0,0.0,0.0,15015517.5,0.0,24991342.5,0.0,0.0
60,60,0,0.0,15015517.5,0.0,24991342.5,0.0,0.0,0.0,15015517.5,0.0,24991342.5,0.0,0.0
61,61,0,0.0,15015517.5,0.0,24991342.5,0.0,0.0,0.0,15015517.5,0.0,24991342.5,0.0,0.0
62,62,9999765,0.0,15014116.5,0.0,24991342.5,0.0,0.0,0.0,15014116.5,0.0,24991342.5,0.0,0.0
63,63,0,0.0,15014116.5,0.0,34993864.5,0.0,0.0,0.0,15014116.5,0.0,34993864.5,0.0,0.0
64,64,0,0.0,15014116.5,0.0,34993864.5,9999907.0,0.0,0.0,15014116.5,0.0,34993864.5,9999907.0,0.0
65,65,9997926,0.0,15014290.5,0.0,34993864.5,0.0,0.0,0.0,15014290.5,0.0,34993864.5,0.0,0.0
66,66,9998427,0.0,25012717.5,9998263.0,24995601.5,0.0,0.0,0.0,25012717.5,9998263.0,24995601.5,0.0,0.0
67,67,0,0.0,25012717.5,0.0,24995601.5,0.0,0.0,0.0,25012717.5,0.0,24995601.5,0.0,0.0
68,68,0,0.0,25012717.5,10001793.0,14993808.5,9999327.0,0.0,0.0,25012717.5,10001793.0,14993808.5,9999327.0,0.0
69,69,9997875,0.0,34997145.5,0.0,14993808.5,0.0,0.0,0.0,34997145.5,0.0,14993808.5,0.0,0.0
70,70,0,0.0,34997145.5,9999093.0,4994715.5,0.0,0.0,0.0,34997145.5,9999093.0,4994715.5,0.0,0.0
71,71,0,0.0,24993279.5,4994715.5,0.0,5002024.5,0.0,0.0,24993279.5,4994715.5,0.0,5002024.5,0.0
72,72,0,0.0,24993279.5,0.0,0.0,0.0,0.0,0.0,24993279.5,0.0,0.0,0.0,0.0
73,73,0,0.0,14990898.5,0.0,0.0,0.0,0.0,0.0,14990898.5,0.0,0.0,0.0,0.0
74,74,0,0.0,14990898.5,0.0,0.0,10005659.0,0.0,0.0,14990898.5,0.0,0.0,10005659.0,0.0
75,75,0,10001536.0,4989362.5,0.0,0.0,4994983.5,4996530.5,10001536.0,4989362.5,0.0,0.0,4994983.5,4996530.5
76,76,0,0.0,4989362.5,0.0,0.0,0.0,4996530.5,0.0,4989362.5,0.0,0.0,0.0,4996530.5
77,77,0,0.0,4989362.5,0.0,0.0,4996530.5,0.0,0.0,4989362.5,0.0,0.0,4996530.5,0.0
78,78,0,4989362.5,0.0,0.0,0.0,0.0,0.0,4989362.5,0.0,0.0,0.0,0.0,0.0
79,79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,10001166,10001166.0,0.0,0.0,0.0,0.0,0.0,10001166.0,0.0,0.0,0.0,0.0,0.0
84,84,0,0.0,0.0,0.0,0.0,5001135.5,5004331.5,0.0,0.0,0.0,0.0,5001135.5,5004331.5
85,85,0,0.0,0.0,0.0,0.0,0.0,14998574.5,0.0,0.0,0.0,0.0,0.0,14998574.5
86,86,9997752,9997752.0,0.0,0.0,0.0,0.0,14998574.5,9997752.0,0.0,0.0,0.0,0.0,14998574.5
87,87,0,0.0,0.0,0.0,0.0,0.0,14998574.5,0.0,0.0,0.0,0.0,0.0,14998574.5
88,88,0,0.0,0.0,0.0,0.0,10004909.0,4993665.5,0.0,0.0,0.0,0.0,10004909.0,4993665.5
89,89,0,0.0,0.0,0.0,0.0,0.0,4993665.5,0.0,0.0,0.0,0.0,0.0,4993665.5
90,90,10002792,13447.0,0.0,0.0,0.0,0.0,4993665.5,13447.0,0.0,0.0,0.0,0.0,4993665.5
91,91,0,0.0,0.0,0.0,0.0,0.0,4993665.5,0.0,0.0,0.0,0.0,0.0,4993665.5
92,92,10003866,10003866.0,0.0,0.0,0.0,0.0,4993665.5,10003866.0,0.0,0.0,0.0,0.0,4993665.5
93,93,0,0.0,0.0,0.0,0.0,0.0,14995583.5,0.0,0.0,0.0,0.0,0.0,14995583.5
94,94,10002381,10002381.0,0.0,0.0,0.0,0.0,14995583.5,10002381.0,0.0,0.0,0.0,0.0,14995583.5
95,95,0,0.0,0.0,0.0,0.0,0.0,14995583.5,0.0,0.0,0.0,0.0,0.0,14995583.5
96,96,0,0.0,0.0,0.0,0.0,0.0,14995583.5,0.0,0.0,0.0,0.0,0.0,14995583.5
97,97,0,0.0,0.0,0.0,0.0,0.0,14995583.5,0.0,0.0,0.0,0.0,0.0,14995583.5
98,98,0,0.0,0.0,0.0,0.0,0.0,24993299.5,0.0,0.0,0.0,0.0,0.0,24993299.5
99,99,0,0.0,0.0,0.0,0.0,9999054.0,14994245.5,0.0,0.0,0.0,0.0,9999054.0,14994245.5
100,100,0,0.0,0.0,0.0,0.0,0.0,14994245.5,0.0,0.0,0.0,0.0,0.0,14994245.5
101,101,0,0.0,0.0,0.0,0.0,0.0,14994245.5,0.0,0.0,0.0,0.0,0.0,14994245.5
102,102,0,0.0,0.0,0.0,0.0,0.0,14994245.5,0.0,0.0,0.0,0.0,0.0,14994245.5
103,103,0,0.0,0.0,0.0,0.0,0.0,14994245.5,0.0,0.0,0.0,0.0,0.0,14994245.5
104,104,0,0.0,0.0,0.0,0.0,0.0,14994245.5,0.0,0.0,0.0,0.0,0.0,14994245.5
105,105,0,0.0,0.0,0.0,0.0,0.0,14994245.5,0.0,0.0,0.0,0.0,0.0,14994245.5
106,106,0,0.0,0.0,0.0,0.0,0.0,14994245.5,0.0,0.0,0.0,0.0,0.0,14994245.5
107,107,0,0.0,0.0,0.0,3638.0,0.0,14994245.5,0.0,0.0,0.0,3638.0,0.0,14994245.5
108,108,0,0.0,0.0,0.0,10000486.0,0.0,5000470.5,0.0,0.0,0.0,10000486.0,0.0,5000470.5
109,109,0,0.0,0.0,0.0,10000486.0,0.0,15000510.5,0.0,0.0,0.0,10000486.0,0.0,15000510.5
110,110,0,0.0,0.0,0.0,10000486.0,0.0,15000510.5,0.0,0.0,0.0,10000486.0,0.0,15000510.5
111,111,9995294,9989345.0,5949.0,0.0,10000486.0,4996394.5,10004116.0,9989345.0,5949.0,0.0,10000486.0,4996394.5,10004116.0
112,112,0,0.0,5949.0,0.0,10000486.0,0.0,20000872.0,0.0,5949.0,0.0,10000486.0,0.0,20000872.0
113,113,0,0.0,5949.0,0.0,20001216.0,0.0,20000872.0,0.0,5949.0,0.0,20001216.0,0.0,20000872.0
114,114,0,0.0,5949.0,0.0,20001216.0,0.0,20000872.0,0.0,5949.0,0.0,20001216.0,0.0,20000872.0
115,115,0,0.0,5949.0,0.0,20001216.0,0.0,10006773.0,0.0,5949.0,0.0,20001216.0,0.0,10006773.0
116,116,0,0.0,5949.0,0.0,30006279.0,0.0,10006773.0,0.0,5949.0,0.0,30006279.0,0.0,10006773.0
117,117,0,0.0,5949.0,0.0,30006279.0,0.0,10006773.0,0.0,5949.0,0.0,30006279.0,0.0,10006773.0
118,118,10000198,0.0,10006147.0,0.0,39997830.0,0.0,8841.0,0.0,10006147.0,0.0,39997830.0,0.0,8841.0
119,119,0,0.0,10006147.0,0.0,49994061.0,0.0,8841.0,0.0,10006147.0,0.0,49994061.0,0.0,8841.0
120,120,0,0.0,10006147.0,0.0,49994061.0,0.0,8841.0,0.0,10006147.0,0.0,49994061.0,0.0,8841.0
121,121,0,0.0,10006147.0,0.0,49994061.0,0.0,8841.0,0.0,10006147.0,0.0,49994061.0,0.0,8841.0
122,122,0,0.0,10006147.0,0.0,49994061.0,0.0,8393.0,0.0,10006147.0,0.0,49994061.0,0.0,8393.0
123,123,10002781,0.0,20008928.0,0.0,49994061.0,0.0,8393.0,0.0,20008928.0,0.0,49994061.0,0.0,8393.0
124,124,0,0.0,20008928.0,0.0,49994061.0,0.0,8393.0,0.0,20008928.0,0.0,49994061.0,0.0,8393.0
125,125,0,0.0,20008928.0,0.0,49994061.0,0.0,8393.0,0.0,20008928.0,0.0,49994061.0,0.0,8393.0
126,126,0,0.0,20008928.0,0.0,49994061.0,0.0,8393.0,0.0,20008928.0,0.0,49994061.0,0.0,8393.0
127,127,0,0.0,20008928.0,0.0,49994061.0,0.0,10004263.0,0.0,20008928.0,0.0,49994061.0,0.0,10004263.0
128,128,9999986,0.0,30008914.0,0.0,49994061.0,0.0,10004263.0,0.0,30008914.0,0.0,49994061.0,0.0,10004263.0
129,129,0,0.0,30008914.0,9998968.0,39995093.0,0.0,10004263.0,0.0,30008914.0,9998968.0,39995093.0,0.0,10004263.0
130,130,0,0.0,30008914.0,0.0,39995093.0,0.0,10004263.0,0.0,30008914.0,0.0,39995093.0,0.0,10004263.0
131,131,0,0.0,30008914.0,0.0,39995093.0,0.0,10004263.0,0.0,30008914.0,0.0,39995093.0,0.0,10004263.0
132,132,0,0.0,30008914.0,0.0,29996564.0,0.0,10004263.0,0.0,30008914.0,0.0,29996564.0,0.0,10004263.0
133,133,0,0.0,30008914.0,0.0,19999057.0,0.0,10004263.0,0.0,30008914.0,0.0,19999057.0,0.0,10004263.0
134,134,0,0.0,30008914.0,0.0,19999057.0,0.0,0.0,0.0,30008914.0,0.0,19999057.0,0.0,0.0
135,135,0,0.0,30008914.0,9996967.0,10002090.0,0.0,0.0,0.0,30008914.0,9996967.0,10002090.0,0.0,0.0
136,136,0,0.0,30008914.0,0.0,10002090.0,0.0,0.0,0.0,30008914.0,0.0,10002090.0,0.0,0.0
137,137,0,0.0,30008914.0,0.0,10002090.0,0.0,0.0,0.0,30008914.0,0.0,10002090.0,0.0,0.0
138,138,0,0.0,30008914.0,0.0,10002090.0,0.0,0.0,0.0,30008914.0,0.0,10002090.0,0.0,0.0
139,139,0,0.0,20007508.0,0.0,10002090.0,0.0,0.0,0.0,20007508.0,0.0,10002090.0,0.0,0.0
140,140,0,0.0,20007508.0,0.0,10002090.0,0.0,0.0,0.0,20007508.0,0.0,10002090.0,0.0,0.0
141,141,0,0.0,20007508.0,0.0,10002090.0,0.0,0.0,0.0,20007508.0,0.0,10002090.0,0.0,0.0
142,142,0,0.0,20007508.0,0.0,0.0,0.0,0.0,0.0,20007508.0,0.0,0.0,0.0,0.0
143,143,0,0.0,10007441.0,0.0,0.0,0.0,0.0,0.0,10007441.0,0.0,0.0,0.0,0.0
144,144,9999332,0.0,10008191.0,0.0,0.0,0.0,0.0,0.0,10008191.0,0.0,0.0,0.0,0.0
145,145,0,0.0,10008191.0,0.0,0.0,0.0,0.0,0.0,10008191.0,0.0,0.0,0.0,0.0
146,146,0,0.0,5583.0,0.0,0.0,0.0,0.0,0.0,5583.0,0.0,0.0,0.0,0.0
147,147,9997440,0.0,2805.0,0.0,0.0,0.0,0.0,0.0,2805.0,0.0,0.0,0.0,0.0
148,148,0,0.0,2805.0,0.0,0.0,9993775.0,0.0,0.0,2805.0,0.0,0.0,9993775.0,0.0
149,149,0,0.0,2805.0,0.0,0.0,0.0,0.0,0.0,2805.0,0.0,0.0,0.0,0.0
150,150,0,0.0,2805.0,0.0,0.0,0.0,0.0,0.0,2805.0,0.0,0.0,0.0,0.0
151,151,0,0.0,2805.0,0.0,0.0,0.0,0.0,0.0,2805.0,0.0,0.0,0.0,0.0
152,152,0,0.0,2805.0,0.0,0.0,0.0,0.0,0.0,2805.0,0.0,0.0,0.0,0.0
153,153,0,0.0,2805.0,0.0,0.0,0.0,0.0,0.0,2805.0,0.0,0.0,0.0,0.0
154,154,0,0.0,2805.0,0.0,0.0,0.0,0.0,0.0,2805.0,0.0,0.0,0.0,0.0
155,155,0,0.0,0.0,0.0,0.0,9994099.0,0.0,0.0,0.0,0.0,0.0,9994099.0,0.0
156,156,9997712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,157,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,158,0,0.0,0.0,0.0,0.0,9997932.0,0.0,0.0,0.0,0.0,0.0,9997932.0,0.0
159,159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,160,10001406,10001406.0,0.0,9998529.0,0.0,0.0,0.0,10001406.0,0.0,9998529.0,0.0,0.0,0.0
161,161,0,0.0,0.0,9997507.0,0.0,0.0,0.0,0.0,0.0,9997507.0,0.0,0.0,0.0
162,162,0,0.0,0.0,0.0,0.0,9998900.0,0.0,0.0,0.0,0.0,0.0,9998900.0,0.0
163,163,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,164,10000067,10000067.0,0.0,0.0,0.0,0.0,0.0,10000067.0,0.0,0.0,0.0,0.0,0.0
165,165,9998582,9998582.0,0.0,0.0,0.0,0.0,0.0,9998582.0,0.0,0.0,0.0,0.0,0.0
166,166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,167,10002608,10002608.0,0.0,0.0,0.0,0.0,0.0,10002608.0,0.0,0.0,0.0,0.0,0.0
168,168,10000218,10000218.0,0.0,0.0,0.0,0.0,0.0,10000218.0,0.0,0.0,0.0,0.0,0.0
169,169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,170,0,0.0,0.0,10002090.0,0.0,0.0,0.0,0.0,0.0,10002090.0,0.0,0.0,0.0
171,171,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,172,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,173,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,174,0,0.0,0.0,0.0,0.0,10004263.0,0.0,0.0,0.0,0.0,0.0,10004263.0,0.0
175,175,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,176,10000517,2805.0,9997712.0,0.0,0.0,0.0,0.0,2805.0,9997712.0,0.0,0.0,0.0,0.0
177,177,0,9997712.0,0.0,0.0,0.0,0.0,0.0,9997712.0,0.0,0.0,0.0,0.0,0.0
178,178,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,179,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,180,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
