,instance,arrival_pfizer,arrival_moderna,arrival_astrazeneca,first_doses_Pfizer,second_doses_Pfizer,stock_values_Pfizer,first_doses_Moderna,second_doses_Moderna,stock_values_Moderna,first_doses_Astrazeneca,second_doses_Astrazeneca,stock_values_Astrazeneca,capacity
0,1,0,0,10004881,0.0,0.0,0.0,0.0,0.0,0.0,5004796.0,0.0,5000085.0,17778796
1,2,0,9996848,0,0.0,0.0,0.0,2223476.0,0.0,7773372.0,0.0,0.0,5000085.0,17778796
2,3,0,0,0,0.0,0.0,0.0,0.0,0.0,7773372.0,0.0,0.0,5000085.0,17778796
3,4,0,0,0,0.0,0.0,0.0,1.0,0.0,7773371.0,0.0,0.0,5000085.0,17778796
4,5,0,0,9999033,0.0,0.0,0.0,0.0,0.0,7773371.0,0.0,0.0,14999118.0,17778796
5,6,0,0,10000011,0.0,0.0,0.0,0.0,0.0,7773371.0,0.0,0.0,24999129.0,17778796
6,7,0,0,0,0.0,0.0,0.0,0.0,0.0,7773371.0,0.0,0.0,24999129.0,17778796
7,8,0,0,10001430,0.0,0.0,0.0,7773371.0,0.0,0.0,0.0,0.0,35000559.0,17778796
8,9,0,10003150,10000818,0.0,0.0,0.0,2475.0,0.0,10000675.0,0.0,0.0,45001377.0,17778796
9,10,0,0,0,0.0,0.0,0.0,0.0,0.0,10000675.0,0.0,0.0,45001377.0,17778796
10,11,0,0,0,0.0,0.0,0.0,10000673.0,0.0,2.0,0.0,0.0,45001377.0,17778796
11,12,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45001377.0,17778796
12,13,10000648,0,0,7779563.0,0.0,2221085.0,0.0,0.0,2.0,0.0,0.0,45001377.0,17778796
13,14,0,0,0,2221085.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45001377.0,17778796
14,15,0,0,9997804,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,54999181.0,17778796
15,16,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54999181.0,17778796
16,17,10003079,0,0,6110203.0,0.0,3892876.0,0.0,0.0,1.0,0.0,0.0,54999181.0,17778796
17,18,0,0,0,0.0,0.0,3892876.0,0.0,0.0,1.0,0.0,0.0,54999181.0,17778796
18,19,0,0,0,0.0,0.0,3892876.0,0.0,0.0,1.0,0.0,0.0,54999181.0,17778796
19,20,0,0,10001724,0.0,0.0,3892876.0,0.0,0.0,1.0,0.0,0.0,65000905.0,17778796
