,instance,arrival_pfizer,arrival_moderna,arrival_astrazeneca,first_doses_Pfizer,second_doses_Pfizer,stock_values_Pfizer,first_doses_Moderna,second_doses_Moderna,stock_values_Moderna,first_doses_Astrazeneca,second_doses_Astrazeneca,stock_values_Astrazeneca,capacity
0,1,0,10000916,0,0.0,0.0,0.0,10000916.0,0.0,0.0,0.0,0.0,0.0,15943833
1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15943833
2,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15943833
3,4,0,10000558,9999888,0.0,0.0,0.0,10000558.0,0.0,0.0,0.0,0.0,9999888.0,15943833
4,5,0,9999245,0,0.0,0.0,0.0,9990893.0,0.0,8352.0,5952940.0,0.0,4046948.0,15943833
5,6,0,0,0,0.0,0.0,0.0,0.0,0.0,8352.0,0.0,0.0,4046948.0,15943833
6,7,0,0,10005636,0.0,0.0,0.0,0.0,0.0,8352.0,0.0,0.0,14052584.0,15943833
7,8,0,0,0,0.0,0.0,0.0,0.0,0.0,8352.0,9999841.0,0.0,4052743.0,15943833
8,9,0,0,0,0.0,0.0,0.0,0.0,0.0,8352.0,0.0,0.0,4052743.0,15943833
9,10,0,0,0,0.0,0.0,0.0,0.0,0.0,8352.0,0.0,0.0,4052743.0,15943833
10,11,0,0,0,0.0,0.0,0.0,0.0,0.0,8352.0,0.0,0.0,4052743.0,15943833
11,12,0,0,0,0.0,0.0,0.0,0.0,0.0,8352.0,0.0,0.0,4052743.0,15943833
12,13,0,0,0,0.0,0.0,0.0,0.0,0.0,8352.0,0.0,0.0,4052743.0,15943833
13,14,0,0,0,0.0,0.0,0.0,0.0,0.0,8352.0,0.0,0.0,4052743.0,15943833
14,15,0,9996704,0,0.0,0.0,0.0,0.0,0.0,10005056.0,0.0,0.0,4052743.0,15943833
15,16,0,0,0,0.0,0.0,0.0,0.0,0.0,10005056.0,0.0,0.0,4052743.0,15943833
16,17,0,0,0,0.0,0.0,0.0,0.0,0.0,10005056.0,4052743.0,0.0,0.0,15943833
17,18,0,0,0,0.0,0.0,0.0,0.0,0.0,10005056.0,0.0,0.0,0.0,15943833
18,19,0,0,0,0.0,0.0,0.0,0.0,0.0,10005056.0,0.0,0.0,0.0,15943833
19,20,0,0,0,0.0,0.0,0.0,0.0,0.0,10005056.0,0.0,0.0,0.0,15943833
20,21,0,0,9995753,0.0,0.0,0.0,0.0,0.0,10005056.0,4990886.0,0.0,5004867.0,15943833
21,22,0,0,0,0.0,0.0,0.0,0.0,0.0,10005056.0,0.0,0.0,5004867.0,15943833
22,23,0,0,0,0.0,0.0,0.0,0.0,0.0,10005056.0,0.0,0.0,5004867.0,15943833
