,instance,arrival_pfizer,arrival_moderna,arrival_astrazeneca,first_doses_Pfizer,second_doses_Pfizer,stock_values_Pfizer,first_doses_Moderna,second_doses_Moderna,stock_values_Moderna,first_doses_Astrazeneca,second_doses_Astrazeneca,stock_values_Astrazeneca,capacity
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43999351
1,2,0,0,10001562,0.0,0.0,0.0,0.0,0.0,0.0,10001562.0,0.0,0.0,43999351
2,3,0,9995886,0,0.0,0.0,0.0,9995886.0,0.0,0.0,0.0,0.0,0.0,43999351
3,4,0,10002122,0,0.0,0.0,0.0,10002121.0,0.0,1.0,0.0,0.0,0.0,43999351
4,5,0,0,10001095,0.0,0.0,0.0,0.0,0.0,1.0,9993915.0,0.0,7180.0,43999351
5,6,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7180.0,43999351
6,7,0,10000001,0,0.0,0.0,0.0,4998567.0,0.0,5001435.0,0.0,0.0,7180.0,43999351
7,8,0,0,10004832,0.0,0.0,0.0,0.0,0.0,5001435.0,0.0,0.0,10012012.0,43999351
8,9,0,0,0,0.0,0.0,0.0,0.0,0.0,5001435.0,0.0,0.0,10012012.0,43999351
9,10,0,9996248,0,0.0,0.0,0.0,0.0,0.0,14997683.0,0.0,0.0,10012012.0,43999351
10,11,0,0,0,0.0,0.0,0.0,0.0,0.0,14997683.0,0.0,0.0,10012012.0,43999351
11,12,0,0,0,0.0,0.0,0.0,0.0,0.0,14997683.0,9997263.0,0.0,14749.0,43999351
12,13,0,0,0,0.0,0.0,0.0,0.0,0.0,14997683.0,0.0,0.0,14749.0,43999351
13,14,0,0,0,0.0,0.0,0.0,0.0,0.0,14997683.0,0.0,0.0,14749.0,43999351
14,15,0,0,0,0.0,0.0,0.0,0.0,0.0,14997683.0,0.0,0.0,14749.0,43999351
15,16,0,0,0,0.0,0.0,0.0,0.0,0.0,14997683.0,0.0,0.0,14749.0,43999351
16,17,9996792,0,0,0.0,0.0,9996792.0,0.0,0.0,14997683.0,0.0,0.0,14749.0,43999351
17,18,0,0,0,0.0,0.0,9996792.0,0.0,0.0,14997683.0,0.0,0.0,14749.0,43999351
18,19,0,0,0,9996792.0,0.0,0.0,0.0,0.0,14997683.0,0.0,0.0,14749.0,43999351
19,20,0,0,0,0.0,0.0,0.0,0.0,0.0,14997683.0,0.0,0.0,14749.0,43999351
20,21,0,0,0,0.0,0.0,0.0,10003564.0,0.0,4994119.0,0.0,0.0,14749.0,43999351
21,22,0,0,0,0.0,0.0,0.0,0.0,0.0,4994119.0,0.0,0.0,14749.0,43999351
22,23,0,0,0,0.0,0.0,0.0,0.0,0.0,4994119.0,0.0,0.0,14749.0,43999351
23,24,0,0,0,0.0,0.0,0.0,0.0,0.0,4994119.0,0.0,0.0,14749.0,43999351
24,25,0,0,0,0.0,0.0,0.0,0.0,0.0,4994119.0,0.0,0.0,14749.0,43999351
25,26,0,0,0,0.0,0.0,0.0,0.0,0.0,4994119.0,0.0,0.0,14749.0,43999351
26,27,0,0,0,0.0,0.0,0.0,0.0,0.0,4994119.0,0.0,0.0,14749.0,43999351
27,28,0,9997971,0,0.0,0.0,0.0,0.0,0.0,14992090.0,0.0,0.0,14749.0,43999351
28,29,10001638,10004485,0,10001638.0,0.0,0.0,0.0,0.0,24996575.0,0.0,0.0,14749.0,43999351
29,30,0,0,0,0.0,0.0,0.0,0.0,0.0,24996575.0,14749.0,0.0,0.0,43999351
30,31,0,0,0,0.0,0.0,0.0,0.0,9995886.0,15000689.0,0.0,0.0,0.0,43999351
31,32,0,0,10001321,0.0,0.0,0.0,0.0,10002121.0,4998568.0,9981711.0,0.0,19610.0,43999351
32,33,0,0,9989525,0.0,0.0,0.0,0.0,0.0,4998568.0,1.0,0.0,10009134.0,43999351
