,instance,arrival_pfizer,arrival_moderna,arrival_astrazeneca,first_doses_Pfizer,second_doses_Pfizer,stock_values_Pfizer,first_doses_Moderna,second_doses_Moderna,stock_values_Moderna,first_doses_Astrazeneca,second_doses_Astrazeneca,stock_values_Astrazeneca,capacity
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27807091
1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27807091
2,3,10005062,0,0,10005042.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,27807091
3,4,0,0,0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,27807091
4,5,0,0,0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,27807091
5,6,0,0,0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,27807091
6,7,9998955,0,0,0.0,0.0,9998975.0,0.0,0.0,0.0,0.0,0.0,0.0,27807091
7,8,0,0,0,9998975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27807091
8,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27807091
9,10,0,9999586,0,0.0,0.0,0.0,7805263.0,0.0,2194323.0,0.0,0.0,0.0,27807091
10,11,0,0,0,0.0,0.0,0.0,2194323.0,0.0,0.0,0.0,0.0,0.0,27807091
11,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27807091
12,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27807091
13,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27807091
14,15,10004108,0,0,0.0,0.0,10004108.0,0.0,0.0,0.0,0.0,0.0,0.0,27807091
15,16,0,0,9994620,0.0,0.0,10004108.0,0.0,0.0,0.0,9994620.0,0.0,0.0,27807091
16,17,0,9999125,0,0.0,0.0,10004108.0,4991753.0,0.0,5007372.0,0.0,0.0,0.0,27807091
17,18,10001582,0,9997504,0.0,0.0,20005690.0,0.0,0.0,5007372.0,9997504.0,0.0,0.0,27807091
18,19,0,0,0,0.0,0.0,20005690.0,0.0,0.0,5007372.0,0.0,0.0,0.0,27807091
19,20,0,0,0,0.0,0.0,20005690.0,5007372.0,0.0,0.0,0.0,0.0,0.0,27807091
20,21,0,0,0,9999297.0,0.0,10006393.0,0.0,0.0,0.0,0.0,0.0,0.0,27807091
21,22,0,0,0,0.0,0.0,10006393.0,0.0,0.0,0.0,0.0,0.0,0.0,27807091
22,23,0,0,0,9997017.0,0.0,9376.0,0.0,0.0,0.0,0.0,0.0,0.0,27807091
23,24,9995666,9997023,0,0.0,10005042.0,0.0,4997155.0,0.0,4999868.0,0.0,0.0,0.0,27807091
24,25,0,0,9999407,0.0,0.0,0.0,0.0,0.0,4999868.0,9999407.0,0.0,0.0,27807091
25,26,0,0,0,0.0,0.0,0.0,4999867.0,0.0,1.0,0.0,0.0,0.0,27807091
26,27,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27807091
27,28,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27807091
28,29,9998975,0,10005468,0.0,9998975.0,0.0,0.0,0.0,1.0,10005468.0,0.0,0.0,27807091
29,30,0,9999585,0,0.0,0.0,0.0,5005972.0,0.0,4993614.0,0.0,0.0,0.0,27807091
30,31,0,0,9997076,0.0,0.0,0.0,0.0,0.0,4993614.0,9997076.0,0.0,0.0,27807091
31,32,0,9997727,0,0.0,0.0,0.0,1.0,0.0,14991340.0,0.0,0.0,0.0,27807091
32,33,0,0,0,0.0,0.0,0.0,0.0,0.0,14991340.0,0.0,0.0,0.0,27807091
