,instance,arrival_pfizer,arrival_moderna,arrival_astrazeneca,first_doses_Pfizer,second_doses_Pfizer,stock_values_Pfizer,first_doses_Moderna,second_doses_Moderna,stock_values_Moderna,first_doses_Astrazeneca,second_doses_Astrazeneca,stock_values_Astrazeneca,capacity
0,1,0,0,10004881,0.0,0.0,0.0,0.0,0.0,0.0,5004796.0,0.0,5000085.0,32001832
1,2,0,9996848,0,0.0,0.0,0.0,0.0,0.0,9996848.0,0.0,0.0,5000085.0,32001832
2,3,0,0,0,0.0,0.0,0.0,0.0,0.0,9996848.0,0.0,0.0,5000085.0,32001832
3,4,0,0,0,0.0,0.0,0.0,0.0,0.0,9996848.0,0.0,0.0,5000085.0,32001832
4,5,0,0,9999033,0.0,0.0,0.0,0.0,0.0,9996848.0,0.0,0.0,14999118.0,32001832
5,6,0,0,10000011,0.0,0.0,0.0,137.0,0.0,9996711.0,0.0,0.0,24999129.0,32001832
6,7,0,0,0,0.0,0.0,0.0,0.0,0.0,9996711.0,0.0,0.0,24999129.0,32001832
7,8,0,0,10001430,0.0,0.0,0.0,9996711.0,0.0,0.0,0.0,0.0,35000559.0,32001832
8,9,0,10003150,10000818,0.0,0.0,0.0,2476.0,0.0,10000674.0,0.0,0.0,45001377.0,32001832
9,10,0,0,0,0.0,0.0,0.0,0.0,0.0,10000674.0,0.0,0.0,45001377.0,32001832
10,11,0,0,0,0.0,0.0,0.0,10000674.0,0.0,0.0,0.0,0.0,45001377.0,32001832
11,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45001377.0,32001832
12,13,10000648,0,0,10000648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45001377.0,32001832
13,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45001377.0,32001832
14,15,0,0,9997804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54999181.0,32001832
15,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54999181.0,32001832
16,17,10003079,0,0,5001691.0,0.0,5001388.0,0.0,0.0,0.0,0.0,0.0,54999181.0,32001832
17,18,0,0,0,0.0,0.0,5001388.0,0.0,0.0,0.0,0.0,0.0,54999181.0,32001832
